recorded_hour,humidity,pressure,temperature,wind_sin,wind_cos,hour_sin,hour_cos,day_sin,day_cos,pressure_minus_3h,pressure_trend_3h,forecast_temperature,forecast_humidity,forecast_pressure,forecast_wind_sin,forecast_wind_cos
"2025-11-24 00:00:00",97,994.18333333333,2.0166666666667,0.23094010767585,-0.13333333333333,0,1,-0.59782914145895,0.80162355106524,995.36666666667,-1.1833333333335,2,100,1001.3,0.18302705977008,-2.0920088659927
"2025-11-24 00:00:00",97,994.18333333333,2.0166666666667,0.23094010767585,-0.13333333333333,0,1,-0.59782914145895,0.80162355106524,995.36666666667,-1.1833333333335,2,100,1001.3,0.18302705977008,-2.0920088659927
"2025-11-24 01:00:00",97,993.78333333333,1.8833333333333,0.15225757627377,-0.067789440512633,0.25881904510252,0.96592582628907,-0.59782914145895,0.80162355106524,994.75,-0.96666666666681,2.8,100,1001,1.1433628791873,-3.5189091102921
"2025-11-24 01:00:00",97,993.78333333333,1.8833333333333,0.15225757627377,-0.067789440512633,0.25881904510252,0.96592582628907,-0.59782914145895,0.80162355106524,994.75,-0.96666666666681,2.8,100,1001,1.1433628791873,-3.5189091102921
"2025-11-24 02:00:00",97,993.41666666667,1.95,0,0,0.5,0.86602540378444,-0.59782914145895,0.80162355106524,994.38333333333,-0.96666666666658,2.7,100,1000.6,1.1721933854678,-2.7615145603573
"2025-11-24 02:00:00",97,993.41666666667,1.95,0,0,0.5,0.86602540378444,-0.59782914145895,0.80162355106524,994.38333333333,-0.96666666666658,2.7,100,1000.6,1.1721933854678,-2.7615145603573
"2025-11-24 03:00:00",97,992.88333333333,3.4833333333333,-0.56356240737535,-1.0639637319324E-16,0.70710678118655,0.70710678118655,-0.59782914145895,0.80162355106524,994.18333333333,-1.3,2.7,100,1000.1,0.57242698612963,-2.944881550343
"2025-11-24 03:00:00",97,992.88333333333,3.4833333333333,-0.56356240737535,-1.0639637319324E-16,0.70710678118655,0.70710678118655,-0.59782914145895,0.80162355106524,994.18333333333,-1.3,2.7,100,1000.1,0.57242698612963,-2.944881550343
"2025-11-24 04:00:00",97,992.3,4.7833333333333,-0.77918685408913,-1.0041212375425,0.86602540378444,0.5,-0.59782914145895,0.80162355106524,993.78333333333,-1.4833333333332,3.6,100,999.7,0.37576737259218,-2.6737237856022
"2025-11-24 04:00:00",97,992.3,4.7833333333333,-0.77918685408913,-1.0041212375425,0.86602540378444,0.5,-0.59782914145895,0.80162355106524,993.78333333333,-1.4833333333332,3.6,100,999.7,0.37576737259218,-2.6737237856022
"2025-11-24 05:00:00",96.833333333333,991.83333333333,4.4666666666667,-0.95233935723153,-1.3549314121589,0.96592582628907,0.25881904510252,-0.59782914145895,0.80162355106524,993.41666666667,-1.5833333333333,3.5,100,998.9,0.36584962143679,-3.480826633789
"2025-11-24 05:00:00",96.833333333333,991.83333333333,4.4666666666667,-0.95233935723153,-1.3549314121589,0.96592582628907,0.25881904510252,-0.59782914145895,0.80162355106524,993.41666666667,-1.5833333333333,3.5,100,998.9,0.36584962143679,-3.480826633789
"2025-11-24 06:00:00",96.666666666667,991.4,4,0.079671809013367,-2.3381587514686,1,6.1232339957368E-17,-0.59782914145895,0.80162355106524,992.88333333333,-1.4833333333333,3.5,100,998.7,5.0210518765041E-16,-4.1
"2025-11-24 06:00:00",96.666666666667,991.4,4,0.079671809013367,-2.3381587514686,1,6.1232339957368E-17,-0.59782914145895,0.80162355106524,992.88333333333,-1.4833333333333,3.5,100,998.7,5.0210518765041E-16,-4.1
"2025-11-24 07:00:00",96.166666666667,990.86666666667,4.4,0.84462452796037,-2.5781122024841,0.96592582628907,-0.25881904510252,-0.59782914145895,0.80162355106524,992.3,-1.4333333333333,4,100,998.2,-0.40360199278419,-2.8717773993506
"2025-11-24 07:00:00",96.166666666667,990.86666666667,4.4,0.84462452796037,-2.5781122024841,0.96592582628907,-0.25881904510252,-0.59782914145895,0.80162355106524,992.3,-1.4333333333333,4,100,998.2,-0.40360199278419,-2.8717773993506
"2025-11-24 08:00:00",95.833333333333,990.68333333333,3.8666666666667,-0.59058499187151,-2.9480626400569,0.86602540378444,-0.5,-0.59782914145895,0.80162355106524,991.83333333333,-1.15,3.8,100,997.5,0.76483358476914,-3.3128582202698
"2025-11-24 08:00:00",95.833333333333,990.68333333333,3.8666666666667,-0.59058499187151,-2.9480626400569,0.86602540378444,-0.5,-0.59782914145895,0.80162355106524,991.83333333333,-1.15,3.8,100,997.5,0.76483358476914,-3.3128582202698
"2025-11-24 09:00:00",95,990.36666666667,3.5666666666667,-1.4880006099603,-4.5631099063869,0.70710678118655,-0.70710678118655,-0.59782914145895,0.80162355106524,991.4,-1.0333333333332,3.8,100,997.3,0.3573385452654,-4.0843982621762
"2025-11-24 09:00:00",95,990.36666666667,3.5666666666667,-1.4880006099603,-4.5631099063869,0.70710678118655,-0.70710678118655,-0.59782914145895,0.80162355106524,991.4,-1.0333333333332,3.8,100,997.3,0.3573385452654,-4.0843982621762
"2025-11-24 10:00:00",94.166666666667,989.88333333333,4.0833333333333,-0.96343583935005,-3.5624754723658,0.5,-0.86602540378444,-0.59782914145895,0.80162355106524,990.86666666667,-0.98333333333346,4.3,100,996.5,-0.59715978268522,-4.8634761430425
"2025-11-24 10:00:00",94.166666666667,989.88333333333,4.0833333333333,-0.96343583935005,-3.5624754723658,0.5,-0.86602540378444,-0.59782914145895,0.80162355106524,990.86666666667,-0.98333333333346,4.3,100,996.5,-0.59715978268522,-4.8634761430425
"2025-11-24 11:00:00",92.833333333333,989.48333333333,3.2166666666667,-2.7904673547922,-6.7028242487832,0.25881904510252,-0.96592582628907,-0.59782914145895,0.80162355106524,990.68333333333,-1.2000000000002,4.4,100,996.1,-1.1612250988784,-4.6574194861248
"2025-11-24 11:00:00",92.833333333333,989.48333333333,3.2166666666667,-2.7904673547922,-6.7028242487832,0.25881904510252,-0.96592582628907,-0.59782914145895,0.80162355106524,990.68333333333,-1.2000000000002,4.4,100,996.1,-1.1612250988784,-4.6574194861248
"2025-11-24 12:00:00",91.333333333333,989.11666666667,4.0833333333333,-2.8849975027484,-4.3233297743097,1.2246467991474E-16,-1,-0.59782914145895,0.80162355106524,990.36666666667,-1.2500000000001,4.6,100,995.8,-0.95506497716812,-5.4164426415671
"2025-11-24 12:00:00",91.333333333333,989.11666666667,4.0833333333333,-2.8849975027484,-4.3233297743097,1.2246467991474E-16,-1,-0.59782914145895,0.80162355106524,990.36666666667,-1.2500000000001,4.6,100,995.8,-0.95506497716812,-5.4164426415671
"2025-11-24 13:00:00",88.333333333333,988.73333333333,5.0833333333333,-2.0402601861106,-4.1364878862928,-0.25881904510252,-0.96592582628907,-0.59782914145895,0.80162355106524,989.88333333333,-1.1499999999999,5.4,100,994.9,-3.2915974128378,-4.5304951684997
"2025-11-24 13:00:00",88.333333333333,988.73333333333,5.0833333333333,-2.0402601861106,-4.1364878862928,-0.25881904510252,-0.96592582628907,-0.59782914145895,0.80162355106524,989.88333333333,-1.1499999999999,5.4,100,994.9,-3.2915974128378,-4.5304951684997
"2025-11-24 14:00:00",86.5,988.51666666667,5.1166666666667,-1.9278534030317,-4.5869999795621,-0.5,-0.86602540378444,-0.59782914145895,0.80162355106524,989.48333333333,-0.96666666666647,5.5,95,995,-2.3293916720445,-6.0682727722318
"2025-11-24 14:00:00",86.5,988.51666666667,5.1166666666667,-1.9278534030317,-4.5869999795621,-0.5,-0.86602540378444,-0.59782914145895,0.80162355106524,989.48333333333,-0.96666666666647,5.5,95,995,-2.3293916720445,-6.0682727722318
"2025-11-24 15:00:00",85.166666666667,988.3,6.3833333333333,-0.069797122818061,-2.4046030500435,-0.70710678118655,-0.70710678118655,-0.59782914145895,0.80162355106524,989.11666666667,-0.81666666666661,5.5,97,994.8,-0.98351237138958,-3.6705181398985
"2025-11-24 15:00:00",85.166666666667,988.3,6.3833333333333,-0.069797122818061,-2.4046030500435,-0.70710678118655,-0.70710678118655,-0.59782914145895,0.80162355106524,989.11666666667,-0.81666666666661,5.5,97,994.8,-0.98351237138958,-3.6705181398985
"2025-11-24 16:00:00",85.333333333333,988.18333333333,6.2333333333333,1.5900494735294,-3.7582497090055,-0.86602540378444,-0.5,-0.59782914145895,0.80162355106524,988.73333333333,-0.55000000000007,6.2,91,994.2,-1.9351869275446,-5.0413343030849
"2025-11-24 16:00:00",85.333333333333,988.18333333333,6.2333333333333,1.5900494735294,-3.7582497090055,-0.86602540378444,-0.5,-0.59782914145895,0.80162355106524,988.73333333333,-0.55000000000007,6.2,91,994.2,-1.9351869275446,-5.0413343030849
"2025-11-24 17:00:00",86.5,988.25,5.5,2.2585948964626,-2.7132717792403,-0.96592582628907,-0.25881904510252,-0.59782914145895,0.80162355106524,988.51666666667,-0.26666666666665,5.9,93,994.6,-1.205887806743,-5.6732560842561
"2025-11-24 17:00:00",86.5,988.25,5.5,2.2585948964626,-2.7132717792403,-0.96592582628907,-0.25881904510252,-0.59782914145895,0.80162355106524,988.51666666667,-0.26666666666665,5.9,93,994.6,-1.205887806743,-5.6732560842561
"2025-11-24 18:00:00",87.666666666667,988.25,4.85,2.6435575687797,-4.2609805304816,-1,-1.836970198721E-16,-0.59782914145895,0.80162355106524,988.3,-0.050000000000068,5.6,92,994.9,-0.41853884246475,-5.9853843015589
"2025-11-24 18:00:00",87.666666666667,988.25,4.85,2.6435575687797,-4.2609805304816,-1,-1.836970198721E-16,-0.59782914145895,0.80162355106524,988.3,-0.050000000000068,5.6,92,994.9,-0.41853884246475,-5.9853843015589
"2025-11-24 19:00:00",88.666666666667,988.35,4.1833333333333,3.052166440475,-3.5923661871274,-0.96592582628907,0.25881904510252,-0.59782914145895,0.80162355106524,988.18333333333,0.16666666666652,5.4,91,994.9,0.9897946127015,-5.6134041921696
"2025-11-24 19:00:00",88.666666666667,988.35,4.1833333333333,3.052166440475,-3.5923661871274,-0.96592582628907,0.25881904510252,-0.59782914145895,0.80162355106524,988.18333333333,0.16666666666652,5.4,91,994.9,0.9897946127015,-5.6134041921696
"2025-11-24 20:00:00",90,988.75,5.2666666666667,1.4852079976008,-2.93053922893,-0.86602540378444,0.5,-0.59782914145895,0.80162355106524,988.25,0.49999999999989,5,96,995.1,0.98978463911301,-4.287228285055
"2025-11-24 20:00:00",90,988.75,5.2666666666667,1.4852079976008,-2.93053922893,-0.86602540378444,0.5,-0.59782914145895,0.80162355106524,988.25,0.49999999999989,5,96,995.1,0.98978463911301,-4.287228285055
"2025-11-24 21:00:00",92.5,988.96666666667,5.6,-0.10364477099444,-2.06336720721,-0.70710678118655,0.70710678118655,-0.59782914145895,0.80162355106524,988.25,0.7166666666667,5,95,995.5,-3.2854994382459,-5.2578981961698
"2025-11-24 21:00:00",92.5,988.96666666667,5.6,-0.10364477099444,-2.06336720721,-0.70710678118655,0.70710678118655,-0.59782914145895,0.80162355106524,988.25,0.7166666666667,5,95,995.5,-3.2854994382459,-5.2578981961698
"2025-11-24 22:00:00",94.666666666667,989.3,5.2666666666667,-1.0152250476528,-0.41308164737946,-0.5,0.86602540378444,-0.59782914145895,0.80162355106524,988.35,0.95000000000016,4.7,98,995.6,-0.7466871639678,-4.2346733379525
"2025-11-24 22:00:00",94.666666666667,989.3,5.2666666666667,-1.0152250476528,-0.41308164737946,-0.5,0.86602540378444,-0.59782914145895,0.80162355106524,988.35,0.95000000000016,4.7,98,995.6,-0.7466871639678,-4.2346733379525
"2025-11-24 23:00:00",95.166666666667,989.71666666667,5.4,-0.34425848524224,-0.17540845943532,-0.25881904510252,0.96592582628907,-0.59782914145895,0.80162355106524,988.75,0.9666666666667,4.5,100,996.1,-1.1826142334995,-3.0808154074408
